PLANO;DESC MP;COD PRODUTO;PRODUTO;REFERENCIA;MATERIAL;MATERIAL MP;LARGURA;LARG;COMPRIMENTO;COMP;QTDE PLC;ORDEM;COD BARRA;ESPESSURA;VEIO;ID ORD PLANO;DT LOTE;NUM LOTE;PAP PLAST;COD MP;MASC ID MP;BORDA;FURACAO;COD BARRA ORD;QTDE ORD;G TOTAL GERAL
4839;CHAPA MDP BP 2F 15 MM;107583;LATERAL DIR BALC 4 GAV BX ORIZONTALLE;;MDP^BP^VANI;OFF WHITE VELLUTO;720;720;500;500;1;182419115;ORD9757793#153585688#1075830500072015;15;;;2023-10-26T16:30:50.794033;4839;;;;1,2,BORDA;SIM;153585688;;
4839;CHAPA MDP BP 2F 15 MM;5420;CONTRA FRENTE / FUNDO INVISIVEL INF EDITAVEL;;MDP^BP^VANI;OFF WHITE VELLUTO;195;195;622;622;1;182409309;ORD9777205#153679853#0054200622019515;15;;;2023-10-26T16:27:12.896307;4839;;;;2,1,BORDA;SIM;153679853;;
4831;;1;CONTRA FRENTE GAV BX/ALT TELESC INVIS IN;;;;100;100;313;313;1;0;;15;;;2023-10-26T16:25:54.377049;4831;;;;;;;;
4831;CHAPA MDF BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDF^BP^GFTT;GRAFITO CHESS;640;640;880;880;1;182306886;ORD9738195;15;;;2023-10-26T16:24:37.542015;4831;;;;2,2,BORDA;;;;
4831;CHAPA MDP BP 2F 15 MM;5463;SUPORTE COZ INF EDITAVEL RLZZ;;MDP^BP^SOFT;NUDE VEL;70;70;389;389;1;182313353;ORD9751742;15;;;2023-10-26T16:24:13.974491;4831;;;;0,2,BORDA;;;;
4831;CHAPA TERCEIRIZADA;102061;FUNDO GAV. INTERNA P/ MOD.;;MDP^BP^SOFT;NUDE VEL;559;559;447;447;1;182321144;ORD9740237;3;;;2023-10-26T16:23:28.030567;4831;;;;0,0,BORDA;;;;
4831;CHAPA MDP BP 2F 15 MM;102070;CONTRA FUNDO GAV.INT. P/MOD;;MDP^BP^BRAN;BRAN;150;150;849;849;1;182321163;ORD9740270;15;;;2023-10-26T16:22:59.916965;4831;;;;0,1,BORDA;SIM;;;
4831;CHAPA MDP BP 2F 15 MM;102623;TRAVESSA COLUN.TRAS S/ REB.CTO ART;;MDP^BP^BRAN;BRAN;100;100;2500;2500;1;182315921;ORD9742091;15;;;2023-10-26T16:22:32.553130;4831;;;;0,1,BORDA;SIM;;;
4831;CHAPA MDP BP 2F 15 MM;110767;LATERAL ESQ/DIR NICHO EDITAVEL IN;;MDP^BP^BRAN;BRAN;570;570;770;770;1;182321617;ORD9739309;15;;;2023-10-26T16:22:01.409141;4831;;;;2,1,BORDA;SIM;;;
4831;CHAPA MDP BP 2F 15 MM;100533;BASE/CHAPEU ARM SUPERIOR;;MDP^BP^FRIT;OLMO ITALIANO;340;340;869;869;2;182314524;ORD9741957;15;;;2023-10-26T16:21:36.341231;4831;;;;0,1,BORDA;SIM;;;
4831;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;95;95;1570;1570;1;182308856;ORD9744239;15;;;2023-10-26T16:21:07.806899;4831;;;;2,2,BORDA;;;;
4831;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;80;80;720;720;1;182305926;ORD9735898;15;;;2023-10-26T16:20:38.536617;4831;;;;2,2,BORDA;;;;
4831;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;570;570;720;720;1;182305222;ORD9735148;15;;;2023-10-26T16:20:11.024969;4831;;;;2,2,BORDA;;;;
4831;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^JEQT;JEQUITIBA ROSA;80;80;2645;2645;1;182306596;ORD9735929;15;;;2023-10-26T16:19:43.552286;4831;;;;2,2,BORDA;;;;
4831;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^JEQT;JEQUITIBA ROSA;400;400;725;725;1;182306589;ORD9735922;25;;;2023-10-26T16:19:21.048264;4831;;;;2,2,BORDA;;;;
4831;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;365;365;835;835;1;182305460;ORD9740607;15;;;2023-10-26T16:18:54.742330;4831;;;;2,2,BORDA;;;;
4856;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^ITAP;ESSENCIAL ITAPUA;520;520;1734;1734;1;182597928;ORD9805220;15;;;2023-10-26T16:02:43.024348;4856;;;;2,2,BORDA;;;;
4856;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^ITAP;ESSENCIAL ITAPUA;100;100;1640;1640;1;182597940;ORD9805205;25;;;2023-10-26T16:00:44.443211;4856;;;;2,2,BORDA;;;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;650;650;2333;2333;1;182407129;ORD9771842#153663131#0021412333065025;25;;;2023-10-26T15:59:26.977969;4839;;;;2,2,BORDA;;153663131;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^NIQU;BETON MATT;400;400;2350;2350;1;182406979;ORD9759544#153598482#0021412350040025;25;;;2023-10-26T15:59:03.386623;4839;;;;2,2,BORDA;;153598482;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;80;80;375;375;1;182404816;ORD9760462#153606759#0021410375008025;25;;;2023-10-26T15:58:41.614654;4839;;;;2,2,BORDA;;153606759;;
4839;CHAPA MDF BP 2F 18 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDF^BP^AMRU;AMRU;80;80;1730;1730;1;182403471;ORD9760353#153606534#0021401730008018;18;;;2023-10-26T15:58:18.558104;4839;;;;2,2,BORDA;;153606534;;
4839;CHAPA MDP FF 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^LTTA;WOOD CASTANHO TANNAT;80;80;1250;1250;1;182405584;ORD9768968#153655347#0021411250008015;15;;;2023-10-26T15:57:59.167482;4839;;;;2,2,BORDA;;153655347;;
4839;CHAPA MDP BP 2F 15 MM;2136;PAINEL BARRA RLZZ;;MDP^BP^FRIT;OLMO ITALIANO;150;150;2730;2730;1;182404023;ORD9766848#153648365#0021362730015015;15;;;2023-10-26T15:57:27.390718;4839;;;;2,2,BORDA;;153648365;;
4839;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^VANI;OFF WHITE VELLUTO;80;80;2600;2600;1;182405450;ORD9757642#153585432#0021412600008015;15;;;2023-10-26T15:57:07.684783;4839;;;;2,2,BORDA;;153585432;;
4839;CHAPA MDP FF 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^LTTA;WOOD CASTANHO TANNAT;300;300;80;80;1;182406614;ORD9771691#153662879#0021410080030015;15;;;2023-10-26T15:56:42.296558;4839;;;;2,2,BORDA;;153662879;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;300;300;1650;1650;1;182405734;ORD9766202#153646285#0021411650030025;25;;;2023-10-26T15:52:35.349491;4839;;;;2,2,BORDA;;153646285;;
4850;CHAPA MDP BP 2F 15 MM;113234;PORTA DESLIZANTE PXR EDIT RLZZ;;PT13^PXR^MDP^BP^GIAN^DC35;TRAMA GIANDUIA;780;780;2532;2532;1;182542475;ORD9797671#153831330#1132342532078015;15;;;2023-10-26T15:51:24.813276;4850;;;;2,2,BORDA;SIM;153831330;;
4850;CHAPA MDP FF 2F 15 MM;101814;BASE  ESTRUT.DORM.;;MDP^BP^LTBR;BRANCO BIANCO ART;540;540;809;809;1;182537368;ORD9781306#153797602#1018140809054015;15;;;2023-10-26T15:50:47.281932;4850;;;;0,1,BORDA;SIM;153797602;;
4850;CHAPA MDF BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDF^BP^BRAN;BRAN;360;360;405;405;1;182529104;ORD9787272#153808630#0021410405036015;15;;;2023-10-26T15:50:16.188844;4850;;;;2,2,BORDA;;153808630;;
4850;CHAPA MDP BP 2F 15 MM;5467;CONTRA FRENTE /FUNDO TELESC INF EDITAVEL RLZZ;;MDP^BP^BRAN;BRAN;105;105;263;263;1;182536440;ORD9796310#153828373#0054670263010515;15;;;2023-10-26T15:49:40.608584;4850;;;;2,1,BORDA;SIM;153828373;;
4850;CHAPA MDP BP 2F 15 MM;5458;LATERAL DIR COZ INF EDITAVEL RLZZ;;MDP^BP^BRAN;BRAN;500;500;490;490;1;182534935;ORD9801946#153842866#0054580490050015;15;;;2023-10-26T15:45:42.709068;4850;;;;2,2,BORDA;SIM;153842866;;
4850;CHAPA MDP BP 2F 15 MM;111367;PORTA BID P/ NICHO EDITAVEL;;LIS^MDP^BP^BRAN^SEMP;BRAN;318;318;910;910;1;182541258;ORD9784088#153802709#1113670910031815;15;;;2023-10-26T15:44:31.541380;4850;;;;2,2,BORDA;SIM;153802709;;
4850;CHAPA MDP BP 2F 15 MM;101814;BASE  ESTRUT.DORM.;;MDP^BP^BRAN;BRAN;540;540;809;809;1;182537297;ORD9781341#153797650#1018140809054015;15;;;2023-10-26T15:43:44.525440;4850;;;;0,1,BORDA;SIM;153797650;;
4850;CHAPA MDP BP 2F 15 MM;101815;CHAPEU  ESTRUT. DORM.;;MDP^BP^BRAN;BRAN;540;540;809;809;1;182537377;ORD9781315#153797614#1018150809054015;15;;;2023-10-26T15:40:46.153390;4850;;;;0,1,BORDA;SIM;153797614;;
4839;CHAPA MDF BP 2F 15 MM;103183;LATERAL DIR. NICHO  INF. TOALHEIRO;;MDF^BP^AMRU;AMRU;500;500;675;675;1;182414003;ORD9759118#153597464#1031830675050015;15;;;2023-10-26T15:39:11.117883;4839;;;;2,1,BORDA;SIM;153597464;;
4839;CHAPA MDP BP 2F 15 MM;113441;PRATELEIRA  P/ MOD DORM;;MDP^BP^NIQU;BETON MATT;525;525;277;277;1;182417874;ORD9776426#153678042#1134410277052515;15;;;2023-10-26T15:38:14.719103;4839;;;;0,1,BORDA;SIM;153678042;;
4839;CHAPA MDP FF 2F 15 MM;113437;PRATELEIRA   ESTRUT DORM;;MDP^BP^LTBR;BRANCO BIANCO ART;525;525;277;277;1;182417785;ORD9775334#153675819#1134370277052515;15;;;2023-10-26T15:37:43.830871;4839;;;;0,1,BORDA;SIM;153675819;;
4839;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;345;345;150;150;1;182404595;ORD9758486#153587273#0021410150034515;15;;;2023-10-26T15:37:27.876347;4839;;;;2,2,BORDA;;153587273;;
4839;CHAPA MDP FF 2F 15 MM;113437;PRATELEIRA   ESTRUT DORM;;MDP^BP^LTBR;BRANCO BIANCO ART;525;525;277;277;1;182417785;ORD9775334#153675819#1134370277052515;15;;;2023-10-26T15:37:13.825958;4839;;;;0,1,BORDA;SIM;153675819;;
4839;CHAPA MDP BP 2F 15 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^BRAN;BRAN;182;182;150;150;1;182403959;ORD9768774#153654824#0021400150018215;15;;;2023-10-26T15:25:03.674364;4839;;;;2,2,BORDA;;153654824;;
4839;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;80;80;645;645;1;182404806;ORD9760452#153606743#0021410645008015;15;;;2023-10-26T15:24:18.869037;4839;;;;2,2,BORDA;;153606743;;
4850;CHAPA MDP FF 2F 15 MM;100533;BASE/CHAPEU ARM SUPERIOR;;MDP^BP^LTBR;BRANCO BIANCO ART;340;340;569;569;1;182537092;ORD9781706#153798354#1005330569034015;15;;;2023-10-26T15:18:37.209011;4850;;;;0,1,BORDA;SIM;153798354;;
4850;CHAPA MDP FF 2F 15 MM;100533;BASE/CHAPEU ARM SUPERIOR;;MDP^BP^LTBR;BRANCO BIANCO ART;340;340;569;569;1;182537093;ORD9781707#153798357#1005330569034015;15;;;2023-10-26T15:18:18.283561;4850;;;;0,1,BORDA;SIM;153798357;;
4850;CHAPA MDP FF 2F 15 MM;100533;BASE/CHAPEU ARM SUPERIOR;;MDP^BP^LTBR;BRANCO BIANCO ART;340;340;569;569;1;182537093;ORD9781707#153798356#1005330569034015;15;;;2023-10-26T15:17:57.108125;4850;;;;0,1,BORDA;SIM;153798356;;
4850;CHAPA MDP FF 2F 15 MM;100533;BASE/CHAPEU ARM SUPERIOR;;MDP^BP^LTBR;BRANCO BIANCO ART;340;340;569;569;1;182537092;ORD9781706#153798355#1005330569034015;15;;;2023-10-26T15:17:34.054744;4850;;;;0,1,BORDA;SIM;153798355;;
4850;CHAPA MDP BP 2F 15 MM;102589;CONTRA FUNDO EST. C/2 GAV.BAIXA;;MDP^BP^BRAN;BRAN;105;105;313;313;1;182538267;ORD9791439#153817887#1025890313010515;15;;;2023-10-26T14:51:35.183678;4850;;;;0,1,BORDA;SIM;153817887;;
4824;;1;SUPORTE FRONTAL BALCAO EXP;;;;70;70;596;596;2;0;;18;;;2023-10-26T14:16:46.062407;4824;;;;;;;;
4824;;1;BASE BALCAO EXP;;;;570;570;569;569;1;0;;15;;;2023-10-26T14:15:14.159838;4824;;;;;;;;
4824;;1;LATERAL ESQ BALCAO RLZZ EXP;;;;570;570;675;675;1;0;;15;;;2023-10-26T14:13:59.328196;4824;;;;;;;;
4824;;1;LATERAL DIR BALCAO RLZZ EXP;;;;570;570;675;675;1;0;;15;;;2023-10-26T14:12:47.530271;4824;;;;;;;;
4824;;1;CONTRA FUNDO SAPATEIRA;;;;50;50;720;720;1;0;;6;;;2023-10-26T14:10:25.498516;4824;;;;;;;;
4824;;1;BASE SAPATEIRA EXP;;;;450;450;720;720;1;0;;15;;;2023-10-26T14:09:02.339605;4824;;;;;;;;
4824;;5757;PORTA COZ INFERIOR EDITAVEL EXP;;LIS^BID^MDP^BP^VANI^SEMP;;462;462;599;599;1;182161311;ORD9705683;18;;;2023-10-26T14:07:16.703631;4824;;;;0,0,BORDA;;;;
4824;;5806;LATERAL DIREITA DORMITORIO EDITAVEL EXP;;MDP^BP^LANA;;540;540;2350;2350;1;182161804;ORD9705834;15;;;2023-10-26T14:06:35.929625;4824;;;;0,0,BORDA;;;;
4824;;5806;LATERAL DIREITA DORMITORIO EDITAVEL EXP;;MDP^BP^LANA;;540;540;2345;2345;1;182161813;ORD9706061;15;;;2023-10-26T14:05:29.648330;4824;;;;0,0,BORDA;;;;
4824;CHAPA MDP BP 2F 25 MM;1429;LATERAL LINEAR DE GELADEIRA;;MDP^BP^VANI;OFF WHITE VELLUTO;600;600;589;589;1;182160357;ORD9707250;25;;;2023-10-26T14:04:29.285661;4824;;;;2,1,BORDA;;;;
4824;;5757;PORTA COZ INFERIOR EDITAVEL EXP;;LIS^BID^MDP^BP^VANI^SEMP;;478;478;599;599;1;182161312;ORD9705684;18;;;2023-10-26T14:03:45.265777;4824;;;;0,0,BORDA;;;;
4824;CHAPA MDP BP 2F 15 MM;5458;LATERAL DIR COZ INF EDITAVEL RLZZ;;MDP^BP^BRAN;BRAN;500;500;675;675;1;182160937;ORD9708145;15;;;2023-10-26T14:02:50.873086;4824;;;;2,2,BORDA;SIM;;;
