PLANO;DESC MP;COD PRODUTO;PRODUTO;REFERENCIA;MATERIAL;MATERIAL MP;LARGURA;LARG;COMPRIMENTO;COMP;QTDE PLC;ORDEM;COD BARRA;ESPESSURA;VEIO;ID ORD PLANO;DT LOTE;NUM LOTE;PAP PLAST;COD MP;MASC ID MP;BORDA;FURACAO;COD BARRA ORD;QTDE ORD;G TOTAL GERAL
4824;CHAPA MDP BP 2F 15 MM;5459;LATERAL ESQ COZ INF EDITAVEL RLZZ;;MDP^BP^BRAN;BRAN;570;570;675;675;1;182160961;ORD9708169;15;;;2023-10-26T14:02:17.593433;4824;;;;2,2,BORDA;SIM;;;
4824;CHAPA FIBRA DE MADEIRA 3MM;5462;TRASEIRO COZ INF EDITAVEL RLZZ;;MDP^BP^BRAN;BRAN;329;329;731;731;1;182161048;ORD9704610;3;;;2023-10-26T14:01:25.547035;4824;;;;0,0,BORDA;SIM;;;
4824;;5829;KIT  BASE/CHAPEU NICHO EDIT RLZZ EXP;;MDP^BP^BRAN;;340;340;319;319;2;182161892;ORD9707411;15;;;2023-10-26T14:00:56.492609;4824;;;;0,0,BORDA;;;;
4824;CHAPA FIBRA DE MADEIRA 3MM;5462;TRASEIRO COZ INF EDITAVEL RLZZ;;MDP^BP^BRAN;BRAN;479;479;731;731;1;182161041;ORD9704603;3;;;2023-10-26T14:00:12.118846;4824;;;;0,0,BORDA;SIM;;;
4824;CHAPA MDP BP 2F 15 MM;5467;CONTRA FRENTE /FUNDO TELESC INF EDITAVEL RLZZ;;MDP^BP^BRAN;BRAN;195;195;443;443;2;182161108;ORD9704906;15;;;2023-10-26T13:59:23.985342;4824;;;;2,1,BORDA;SIM;;;
4824;CHAPA MDP BP 2F 15 MM;5418;FRENTE GAV INTERNA INF EDITAVEL;;MDP^BP^GIAN;TRAMA GIANDUIA;949;949;110;110;1;182160867;ORD9707630;15;;;2023-10-26T13:58:36.417077;4824;;;;2,2,BORDA;;;;
4824;CHAPA MDP BP 2F 18 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^KASH;KASHIMIR CHESS;600;600;600;600;1;182160531;ORD9708125;18;;;2023-10-26T13:57:45.508045;4824;;;;2,2,BORDA;;;;
4824;;5723;PORTA COZ. P/ MOD. INFERIOR EXP;;LIS^BID^MDP^BP^SOFT^SEMP;;597;597;669;669;1;182161243;ORD9705000;18;;;2023-10-26T13:57:14.882631;4824;;;;0,0,BORDA;;;;
4824;;1;CONJ. PORTA COZ P/MOD INFERIOR EXP;;;;396;396;669;669;2;0;;18;;;2023-10-26T13:56:04.905158;4824;;;;;;;;
4824;;1;CONJ. PORTA P/ MOD SUPERIOR EXP;;;;396;396;805;805;2;0;;18;;;2023-10-26T13:53:15.849975;4824;;;;;;;;
4850;CHAPA MDP BP 2F 15 MM;5415;SUPORTE COZ INF EDITAVEL;;MDP^BP^BRAN;BRAN;70;70;469;469;1;182534187;ORD9802076#153843113#0054150469007015;15;;;2023-10-26T13:35:42.908221;4850;;;;0,2,BORDA;;153843113;;
4850;CHAPA MDP BP 2F 15 MM;5463;SUPORTE COZ INF EDITAVEL RLZZ;;MDP^BP^BRAN;BRAN;70;70;464;464;1;182536054;ORD9798113#153832536#0054630464007015;15;;;2023-10-26T13:35:25.052045;4850;;;;0,2,BORDA;;153832536;;
4850;CHAPA MDP BP 2F 15 MM;5415;SUPORTE COZ INF EDITAVEL;;MDP^BP^BRAN;BRAN;70;70;519;519;1;182534203;ORD9802092#153843154#0054150519007015;15;;;2023-10-26T13:35:02.996946;4850;;;;0,2,BORDA;;153843154;;
4839;CHAPA MDP BP 2F 15 MM;5460;BASE COZ INF EDITAVEL RLZZ;;MDP^BP^VANI;OFF WHITE VELLUTO;580;580;694;694;1;182410659;ORD9774595#153674211#0054600694058015;15;;;2023-10-26T13:34:32.502460;4839;;;;0,2,BORDA;SIM;153674211;;
4850;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;80;80;410;410;1;182529890;ORD9786338#153806993#0021410410008015;15;;;2023-10-26T13:33:55.957196;4850;;;;2,2,BORDA;;153806993;;
4850;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;80;80;840;840;1;182529742;ORD9787229#153808555#0021410840008015;15;;;2023-10-26T13:33:18.430856;4850;;;;2,2,BORDA;;153808555;;
4850;CHAPA MDP BP 2F 15 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^BRAN;BRAN;80;80;840;840;1;182527737;ORD9786243#153806833#0021400840008015;15;;;2023-10-26T13:32:47.304559;4850;;;;2,2,BORDA;;153806833;;
4839;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^VANI;OFF WHITE VELLUTO;332;332;2000;2000;1;182405751;ORD9769986#153659170#0021412000033215;15;;;2023-10-26T12:25:57.587149;4839;;;;2,2,BORDA;;153659170;;
4839;CHAPA MDP FF 2F 15 MM;102587;LATERAL ESQ. GAVETA BAIXA;;MDP^BP^LTBR;BRANCO BIANCO ART;105;105;450;450;1;182418802;ORD9758099#153586500#1025870450010515;15;;;2023-10-26T12:24:50.566685;4839;;;;0,1,BORDA;SIM;153586500;;
4850;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^GIAN;TRAMA GIANDUIA;687;687;2550;2550;1;182532006;ORD9794531#153825125#0021412550068715;15;;;2023-10-26T10:55:30.706983;4850;;;;2,2,BORDA;;153825125;;
4839;CHAPA MDP FF 2F 15 MM;111361;BASE/CHAPEU NICHO EDIT RLZZ;;MDP^BP^LTBR;BRANCO BIANCO ART;340;340;579;579;1;182420212;ORD9759825#153603430#1113610579034015;15;;;2023-10-26T10:54:14.704822;4839;;;;0,1,BORDA;SIM;153603430;;
4839;CHAPA MDP FF 2F 15 MM;111361;BASE/CHAPEU NICHO EDIT RLZZ;;MDP^BP^LTBR;BRANCO BIANCO ART;340;340;649;649;1;182420209;ORD9759822#153603424#1113610649034015;15;;;2023-10-26T10:53:55.819554;4839;;;;0,1,BORDA;SIM;153603424;;
4839;CHAPA MDP FF 2F 15 MM;111361;BASE/CHAPEU NICHO EDIT RLZZ;;MDP^BP^LTBR;BRANCO BIANCO ART;340;340;494;494;1;182420220;ORD9760727#153609470#1113610494034015;15;;;2023-10-26T10:53:15.611947;4839;;;;0,1,BORDA;SIM;153609470;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;80;80;1285;1285;1;182405430;ORD9769847#153658961#0021411285008025;25;;;2023-10-26T10:49:27.195233;4839;;;;2,2,BORDA;;153658961;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;80;80;2338;2338;1;182405481;ORD9758550#153588561#0021412338008025;25;;;2023-10-26T10:49:14.486728;4839;;;;2,2,BORDA;;153588561;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;80;80;1605;1605;1;182405380;ORD9766053#153644439#0021411605008025;25;;;2023-10-26T10:47:56.384216;4839;;;;2,2,BORDA;;153644439;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;80;80;1098;1098;1;182407120;ORD9771833#153663119#0021411098008025;25;;;2023-10-26T10:47:35.857732;4839;;;;2,2,BORDA;;153663119;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;80;80;1469;1469;1;182406471;ORD9759642#153599885#0021411469008025;25;;;2023-10-26T10:47:21.403023;4839;;;;2,2,BORDA;;153599885;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;80;80;910;910;1;182405443;ORD9769860#153658977#0021410910008025;25;;;2023-10-26T10:47:04.681557;4839;;;;2,2,BORDA;;153658977;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;1300;1300;80;80;1;182405381;ORD9766054#153644440#0021410080130025;25;;;2023-10-26T10:46:47.493157;4839;;;;2,2,BORDA;;153644440;;
4831;;1;PAINEL EDITAVEL REVEST;;;;80;80;2645;2645;1;0;;15;;;2023-10-26T10:28:40.648227;4831;;;;;;;;
4839;CHAPA MDP BP 2F 15 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^VANI;OFF WHITE VELLUTO;100;100;300;300;1;182402603;ORD9766925#153648532#0021400300010015;15;;;2023-10-26T10:26:28.457704;4839;;;;2,2,BORDA;;153648532;;
4839;CHAPA MDP BP 2F 15 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^VANI;OFF WHITE VELLUTO;150;150;1000;1000;1;182402505;ORD9763122#153625974#0021401000015015;15;;;2023-10-26T10:26:02.948936;4839;;;;2,2,BORDA;;153625974;;
4839;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^CACA;CACAO MATT;100;100;540;540;1;182407460;ORD9771716#153662926#0021410540010015;15;;;2023-10-26T10:25:50.646184;4839;;;;2,2,BORDA;;153662926;;
4839;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^NIQU;BETON MATT;205;205;150;150;2;182405400;ORD9766073#153645483#0021410150020515;15;;;2023-10-26T10:22:09.567946;4839;;;;2,2,BORDA;;153645483;;
4831;CHAPA MDF BP 2F 6 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDF^BP^TAWO;NOGUEIRA VENETO;885;885;862;862;1;182309967;ORD9742325;6;;;2023-10-26T10:07:02.795574;4831;;;;0,0,BORDA;;;;
4831;CHAPA MDF BP 2F 15 MM;102060;FRENTE GAV P/ MOD.15/18MM;;MDF^BP^BRAN;BRAN;805;805;150;150;1;182321091;ORD9739424;15;;;2023-10-26T10:06:31.438053;4831;;;;2,2,BORDA;SIM;;;
4831;CHAPA MDP BP 2F 15 MM;111708;LATERAL DIR BALCAO INF.;;MDP^BP^BRAN;BRAN;570;570;675;675;1;182318081;ORD9746230;15;;;2023-10-26T10:06:09.310878;4831;;;;2,1,BORDA;SIM;;;
4835;;1;PAINEL P PROVENÃ‡AL / VEFL / MDP / 15 MM;;;;494;494;1959;1959;1;0;;15;;;2023-10-26T09:56:20.851506;4835;;;;;;;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^OASI;OASIS ESSENCIAL WOOD;150;150;400;400;1;182405482;ORD9758551#153588574#0021410400015025;25;;;2023-10-26T09:46:34.285108;4839;;;;2,2,BORDA;;153588574;;
4839;CHAPA MDP BP 2F 25 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^JEQT;JEQUITIBA ROSA;80;80;821;821;1;182403043;ORD9757445#153585107#0021400821008025;25;;;2023-10-26T09:45:33.165246;4839;;;;2,2,BORDA;;153585107;;
4839;CHAPA MDF BP 2F 6 MM;101820;TRASEIRO ESTRUT. DORM. MOD.;;MDP^BP^NIQU;BETON MATT;286;286;2300;2300;1;182412523;ORD9769304#153656126#1018202300028606;6;;;2023-10-26T09:44:59.987955;4839;;;;0,0,BORDA;;153656126;;
4839;CHAPA MDF BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDF^BP^GFTT;GRAFITO CHESS;120;120;2390;2390;1;182406782;ORD9770793#153660740#0021412390012025;25;;;2023-10-26T09:43:30.251375;4839;;;;2,2,BORDA;;153660740;;
4839;CHAPA MDP BP 2F 18 MM;103591;FRENTE GAVETA;;FEX^LIS^MDP^BP^CACA^SEMP;CACAO MATT;796;796;81;81;1;182413576;ORD9761099#153616659#1035910081079618;18;;;2023-10-26T08:52:01.104302;4839;;;;2,2,BORDA;SIM;153616659;;
4850;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^NERO;EBANO CHESS;370;370;630;630;1;182532756;ORD9795429#153826792#0021410630037015;15;;;2023-10-26T08:24:59.841501;4850;;;;2,2,BORDA;;153826792;;
4831;CHAPA TERCEIRIZADA;101820;TRASEIRO ESTRUT. DORM. MOD.;;MDP^BP^SOFT;NUDE VEL;878;878;2600;2600;1;182315718;ORD9733779;3;;;2023-10-26T08:01:02.372234;4831;;;;0,0,BORDA;;;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^FRIT;OLMO ITALIANO;80;80;176;176;1;182405355;ORD9763221#153628371#0021410176008025;25;;;2023-10-26T01:02:42.768408;4839;;;;2,2,BORDA;;153628371;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;80;80;500;500;1;182404797;ORD9757628#153585397#0021410500008025;25;;;2023-10-26T01:02:15.444286;4839;;;;2,2,BORDA;;153585397;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^FRIT;OLMO ITALIANO;80;80;270;270;1;182406076;ORD9767007#153648655#0021410270008025;25;;;2023-10-26T01:01:48.649921;4839;;;;2,2,BORDA;;153648655;;
4839;CHAPA MDP BP 2F 18 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^LANA;LANA CONCEITO;80;80;346;346;1;182402686;ORD9771586#153662703#0021400346008018;18;;;2023-10-26T00:52:26.258604;4839;;;;2,2,BORDA;;153662703;;
4839;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^NIQU;BETON MATT;150;150;917;917;1;182405489;ORD9761395#153617351#0021410917015015;15;;;2023-10-26T00:51:59.898211;4839;;;;2,2,BORDA;;153617351;;
4839;CHAPA MDP BP 2F 15 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^BRAN;BRAN;182;182;150;150;1;182403959;ORD9768774#153654821#0021400150018215;15;;;2023-10-26T00:51:31.290170;4839;;;;2,2,BORDA;;153654821;;
4839;CHAPA MDP BP 2F 25 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^BRAN;BRAN;250;250;850;850;1;182404335;ORD9764326#153638770#0021410850025025;25;;;2023-10-26T00:51:04.667168;4839;;;;2,2,BORDA;;153638770;;
4839;CHAPA MDF BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDF^BP^GFTT;GRAFITO CHESS;630;630;80;80;1;182405551;ORD9765171#153641431#0021410080063015;15;;;2023-10-26T00:50:41.656777;4839;;;;2,2,BORDA;;153641431;;
4839;CHAPA MDP BP 2F 15 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^ITAP;ESSENCIAL ITAPUA;150;150;318;318;1;182402760;ORD9758469#153587241#0021400318015015;15;;;2023-10-26T00:50:20.465797;4839;;;;2,2,BORDA;;153587241;;
4839;CHAPA MDP BP 2F 15 MM;2141;PAINEL EDITAVEL REVEST RLZZ;;MDP^BP^SOFT;NUDE VEL;470;470;680;680;1;182405881;ORD9766985#153648628#0021410680047015;15;;;2023-10-26T00:49:58.892480;4839;;;;2,2,BORDA;;153648628;;
4839;CHAPA MDP BP 2F 15 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^BRAN;BRAN;600;600;120;120;1;182402356;ORD9771551#153662594#0021400120060015;15;;;2023-10-26T00:49:38.104786;4839;;;;2,2,BORDA;;153662594;;
4839;CHAPA MDP BP 2F 25 MM;2140;PAINEL EDITAVEL REVEST INUS;;MDP^BP^NERO;EBANO CHESS;220;220;484;484;1;182403623;ORD9765983#153642825#0021400484022025;25;;;2023-10-26T00:02:54.054596;4839;;;;2,2,BORDA;;153642825;;
